Epoch,epoch_time,gpu_time
0,20.58413704112172,20.582833984375
1,20.088194988667965,20.0879296875
2,20.09484630636871,20.09455078125
3,20.030220543965697,20.02991015625
4,20.17491377145052,20.174595703125
5,20.12207572720945,20.121765625
6,20.277560679242015,20.277232421875
7,20.304721388965845,20.304359375
8,20.25654868595302,20.2562421875
9,20.361999105662107,20.361689453125
