Epoch,epoch_time,gpu_time
0,39.81814304739237,39816.63671875
1,39.178969357162714,39178.51171875
2,38.964216036722064,38963.7265625
3,39.070892149582505,39070.4140625
4,39.060297107324004,39059.81640625
5,38.956609996035695,38956.16015625
6,39.002266339957714,39001.7734375
7,39.06996803730726,39069.484375
8,38.98579042777419,38985.3046875
9,39.03535649366677,39034.890625
