Epoch,epoch_time,gpu_time
0,39.82186198234558,39.81876171875
1,39.37553423270583,39.37510546875
2,39.355623038485646,39.35515234375
3,39.45312152057886,39.45266796875
4,39.075591212138534,39.075140625
5,39.0331251360476,39.032671875
6,39.23815437592566,39.23769921875
7,39.273896461352706,39.2734375
8,39.21157416887581,39.21110546875
9,39.170188028365374,39.1697265625
