Epoch,epoch_time,gpu_time
0,39.82083282805979,39820.22265625
1,39.15967074036598,39159.3671875
2,38.974576476961374,38974.23828125
3,39.080119060352445,39079.7578125
4,39.054289139807224,39053.94140625
5,38.976504635065794,38976.15625
6,39.01419993676245,39013.8203125
7,39.03433279693127,39033.9375
8,38.97337396256626,38973.0078125
9,39.056486897170544,39056.1328125
