Epoch,epoch_time, loss
0,81.31910896860063,2.24977828125
1,80.58410979062319,1.63325390625
2,80.57323919609189,1.3021315625
3,80.55514330230653,1.04375671875
4,80.71853622049093,0.848853125
5,80.74304730258882,0.70303515625
6,80.60695752501488,0.5919926953125
7,80.65817723795772,0.50373796875
8,80.69145447947085,0.4253825
9,80.66212361492217,0.379034765625
10,80.59197629988194,0.33779734375
11,80.64333997666836,0.2999884765625
12,80.63402605801821,0.274994375
13,80.49800840392709,0.24950908203125
