Epoch,epoch_time, loss
0,41.928004233166575,2.3011646875
1,41.363505225628614,1.6274428125
2,41.262902438640594,1.271137734375
3,41.23764473386109,1.011088671875
4,41.217097176238894,0.81166515625
5,41.3436645437032,0.64808
6,41.26724122092128,0.541789296875
7,41.26357982866466,0.4592194921875
8,41.195825485512614,0.3893051171875
9,41.39517975598574,0.3528046484375
10,41.45257284864783,0.3161872265625
11,41.37977038510144,0.2823594921875
12,41.282867504283786,0.26578966796875
13,41.20235914736986,0.24451509765625
