Epoch,epoch_time, loss
0,51.859248091466725,2.2419625
1,52.4154614219442,1.6329209375
2,53.06465311162174,1.29319875
3,52.12264385446906,1.04896609375
4,56.995876025408506,0.858091953125
5,52.369129767641425,0.70495453125
6,53.71463813818991,0.5872142578125
7,51.41989305615425,0.49850421875
8,53.5697879595682,0.4332648828125
9,51.931139406748116,0.37598984375
10,53.38982173241675,0.332052421875
11,51.78806419856846,0.30795890625
12,54.2811671551317,0.276712265625
13,51.49061592668295,0.243733984375
