Epoch,epoch_time, loss
0,45.92936351709068,6.012433125
1,38.82685527205467,4.9318275
2,38.025091748684645,4.17316125
3,35.9931114949286,3.6440815625
4,34.91600435972214,3.2454325
5,34.16659008525312,2.9268090625
6,34.44970611669123,2.6823471875
7,35.046914679929614,2.4968078125
8,34.436126144602895,2.35556375
9,34.19705559872091,2.22114375
10,34.73248534835875,2.09450140625
11,36.103377647697926,1.99820390625
12,35.69015179760754,1.9309359375
13,36.0239234007895,1.846096875
14,36.16835650242865,1.77714515625
15,36.02890079654753,1.71705921875
16,36.49012013524771,1.66071640625
17,36.82973153889179,1.60345671875
18,37.1099957190454,1.56087296875
19,36.663779120892286,1.537748125
20,36.89742615073919,1.475248125
21,36.32516271993518,1.46078734375
22,37.32755509763956,1.40254
23,37.165738727897406,1.3752159375
24,36.739550376310945,1.34909953125
25,37.21534906886518,1.304021796875
26,37.10742338001728,1.293820859375
27,36.69342155195773,1.251175390625
28,36.71652723290026,1.234288515625
29,36.90243151970208,1.20245171875
30,36.78337326273322,1.185360859375
31,36.52642986923456,1.17007140625
32,36.741944033652544,1.145671875
33,36.83341605775058,1.116433203125
34,37.677408780902624,1.09822671875
35,37.0839504301548,1.0755303125
36,37.823689898476005,1.04987578125
37,36.86015099659562,1.03460953125
38,36.83091061376035,1.02469234375
39,37.16940772160888,0.9927921875
40,37.028279500082135,0.97937125
41,36.75039248727262,0.966371640625
42,36.63877975195646,0.95865734375
43,37.366936545819044,0.935262890625
44,36.80852573737502,0.92784515625
45,37.635960068553686,0.91854890625
46,36.36495021916926,0.89392234375
47,36.72051032632589,0.868404296875
48,37.209534680470824,0.87115203125
49,36.154638512060046,0.85852796875
50,36.231626741588116,0.84084296875
51,36.39364974759519,0.838115859375
52,36.24257595278323,0.81585515625
53,36.62911758758128,0.79598421875
54,37.14912288822234,0.795181171875
55,36.9086913689971,0.78260640625
56,36.90942966192961,0.76599640625
57,36.52336907573044,0.754125703125
58,36.86615586094558,0.740101796875
59,36.69528180360794,0.734896953125
60,36.58312650769949,0.722336171875
