Epoch,epoch_time, loss
0,50.00287611596286,2.566538125
1,48.36694046482444,1.86967390625
2,47.857174292206764,1.6593065625
3,47.62850573845208,1.502985625
4,47.952472580596805,1.3976725
5,47.66559621877968,1.305101875
6,47.7517047803849,1.240308359375
7,47.555598236620426,1.160520625
8,48.211803305894136,1.1032984375
9,47.5817536059767,1.051840703125
10,47.36634202115238,0.996020859375
11,48.08847564086318,0.949885625
12,47.36003107205033,0.912093828125
13,47.779642917215824,0.874536171875
14,47.36554932035506,0.84060390625
15,47.61752323620021,0.81527984375
16,47.616083439439535,0.778280078125
17,47.5868554841727,0.76022578125
18,47.995439272373915,0.722485390625
19,47.518886948004365,0.693436796875
20,47.42485265061259,0.6761915625
21,48.19629974849522,0.663238671875
22,47.55760741606355,0.6346087890625
23,47.347387850284576,0.6118211328125
24,47.48146712221205,0.596919296875
25,47.4555384516716,0.58475
26,47.24411987699568,0.561807109375
27,47.31650364026427,0.545477421875
28,47.413135413080454,0.528135546875
29,47.54447537660599,0.5088962890625
30,47.6781530957669,0.494751640625
31,47.93504234775901,0.4890636328125
32,48.02942782826722,0.4746653515625
33,47.398386888206005,0.46605765625
34,47.68201335147023,0.4524175
35,47.44846482947469,0.4387585546875
36,47.697043508291245,0.43101296875
37,47.46574237011373,0.416427734375
38,47.551479218527675,0.4061680078125
39,47.302887914702296,0.401870546875
40,47.69101738743484,0.389072265625
41,47.828063724562526,0.3798132421875
42,47.554372884333134,0.372112265625
43,47.84721546061337,0.365647890625
44,47.37933583371341,0.357950546875
45,47.5354813747108,0.352459765625
46,47.47820981964469,0.3433253125
47,47.58766873925924,0.3350508984375
48,47.85341516882181,0.3321526953125
49,47.285006150603294,0.32093859375
50,47.26808324083686,0.32097556640625
51,47.18825517781079,0.30363525390625
52,47.22699417732656,0.30442416015625
53,47.82421682216227,0.3031894921875
54,47.341867569833994,0.301251484375
55,48.13371626473963,0.2921397265625
56,47.860596196725965,0.28412537109375
57,47.733506267890334,0.27873513671875
58,47.418997064232826,0.27385466796875
59,47.74250277131796,0.2700231640625
60,47.400518119335175,0.26225833984375
61,47.69018477760255,0.26468265625
62,47.414878744632006,0.2623827734375
63,47.487809501588345,0.25224484375
64,47.45773624069989,0.25302736328125
65,47.38868478871882,0.24727626953125
