Epoch,epoch_time, loss
0,23.580644568428397,5.804764375
1,22.779170328751206,4.8907328125
2,22.624488255009055,4.3120828125
3,22.678553614765406,3.8996215625
4,22.74474652670324,3.589184375
5,22.64615041203797,3.3648290625
6,22.949880968779325,3.1682253125
7,25.34503827430308,3.024274375
8,22.64972846210003,2.899505625
9,22.84777375869453,2.7988440625
10,23.55870659649372,2.680035625
11,22.90762104652822,2.59550921875
12,22.880422392860055,2.5316121875
13,22.822198014706373,2.44775171875
14,22.718948751688004,2.397420625
15,22.769907703623176,2.33873890625
16,468.30174717493355,2.2717940625
17,305.9573805462569,2.22806890625
18,727.4418101944029,2.18087734375
19,709.737053250894,2.1521821875
20,761.3373584616929,2.1012625
21,700.2323549464345,2.06460859375
22,770.788660755381,2.02470796875
23,794.4825234506279,1.998038125
24,868.416040962562,1.96296109375
25,674.0288636498153,1.93453953125
26,237.09125548042357,1.88541859375
27,70.69559960253537,1.871605
28,44.41813652589917,1.842696875
29,44.778701016679406,1.8276065625
30,39.67890212312341,1.80227890625
31,43.15950047597289,1.77936796875
32,60.92150863818824,1.74659875
33,85.40972794778645,1.72337953125
34,72.50167662091553,1.68937390625
35,58.352646647021174,1.67803921875
36,36.1122875045985,1.6610559375
37,30.278992012143135,1.6332834375
38,33.33468750491738,1.6227640625
39,23.059357265010476,1.5933075
40,26.557830348610878,1.585594375
41,28.371304573491216,1.55569640625
42,27.533116035163403,1.54538625
43,27.422229427844286,1.5321725
44,33.96613225527108,1.5136340625
45,39.922609616070986,1.50600484375
46,49.74387585557997,1.4828540625
47,41.948828438296914,1.45310625
48,27.498036505654454,1.448574375
49,24.56210559606552,1.42271671875
50,24.18389765918255,1.41696375
51,23.026494367048144,1.40670453125
52,22.948277849704027,1.39118
53,26.1319717541337,1.3731025
54,23.267154041677713,1.3577809375
55,23.989654624834657,1.3410615625
56,24.973307276144624,1.334480625
57,27.40952204912901,1.3226259375
58,33.376746548339725,1.300288828125
59,35.4358622264117,1.297051015625
60,29.559046475216746,1.27770640625
61,23.589476758614182,1.267513671875
62,22.963269187137485,1.261251796875
63,26.646439787000418,1.24730984375
64,23.13363547436893,1.23949375
65,22.784698052331805,1.2310825
66,28.69331494346261,1.212874765625
67,23.010180544108152,1.201843515625
68,23.16420701891184,1.1923765625
69,23.08230198919773,1.175655078125
70,23.434419326484203,1.1676125
71,24.412503046914935,1.163480390625
72,24.30044250562787,1.152445625
73,23.316026942804456,1.1430903125
74,23.02995491027832,1.121842421875
75,22.936563624069095,1.12517
76,22.99503001756966,1.110929453125
77,23.012380719184875,1.099753515625
78,22.84360697120428,1.08994515625
79,22.942245736718178,1.080277734375
80,23.119998121634126,1.0737209375
81,22.97023786790669,1.0616996875
82,23.024064427241683,1.06081828125
83,23.274579284712672,1.0472659375
84,23.471732204779983,1.03077890625
85,23.02910028025508,1.0223396875
86,28.458422910422087,1.01309046875
87,22.901053788140416,1.0247171875
88,23.035227172076702,0.996591015625
89,23.241996455937624,0.99697734375
90,23.097987182438374,0.98315765625
91,23.030330384150147,0.9780178125
92,22.799803096801043,0.969984296875
93,23.018451865762472,0.965306640625
94,23.140329852700233,0.967592734375
95,22.932480785995722,0.94943546875
96,23.78615910001099,0.936485859375
97,23.140600129961967,0.9252478125
98,23.644157407805324,0.923555546875
99,31.51493645645678,0.917856328125
100,25.19862573966384,0.917926796875
101,23.54796745441854,0.9047059375
102,23.470638556405902,0.8955921875
103,23.623034290969372,0.892318828125
104,23.02723048068583,0.884090625
105,23.05404720455408,0.876531015625
106,22.876299465075135,0.87276484375
107,23.12968552298844,0.866686328125
108,23.03160580433905,0.861625625
109,28.516850102692842,0.848852890625
110,23.620239241048694,0.8396815625
111,22.80669712461531,0.843378515625
112,23.144964620471,0.835198125
113,22.83591642230749,0.82220125
114,23.069988610222936,0.809543515625
115,22.956145437434316,0.81593703125
116,22.859952088445425,0.8069865625
117,23.033440448343754,0.802063046875
118,25.180191714316607,0.800228046875
119,23.137544265016913,0.78972734375
120,22.95775737054646,0.781987265625
121,23.287552440539002,0.77423140625
122,23.00580426864326,0.7716378125
123,22.861370980739594,0.7673490625
124,23.022751320153475,0.76195703125
125,26.449799071997404,0.763403671875
126,22.93908439949155,0.74662578125
127,22.90932043083012,0.750618828125
128,23.14048433303833,0.740436640625
129,23.05288814753294,0.735831796875
130,25.731704313308,0.734703046875
131,22.883368695154786,0.72089765625
132,22.94011103361845,0.72119421875
133,22.844328781589866,0.70826859375
134,24.978000346571207,0.713463984375
135,23.116923928260803,0.7077384375
136,23.012875523418188,0.703076484375
137,25.364553175866604,0.69293421875
138,22.974917201325297,0.685137578125
139,23.03800966963172,0.6936071875
140,23.145832238718867,0.694995546875
141,25.36407776363194,0.67863
142,23.084854289889336,0.67630546875
143,22.938305960968137,0.6757253125
144,22.949526369571686,0.663227421875
145,22.882298827171326,0.655407578125
146,23.20801874063909,0.665276875
147,23.010340308770537,0.6604090625
148,36.167892372235656,0.650711796875
149,23.334803614765406,0.637562734375
150,23.03158563002944,0.6465461328125
151,23.077129354700446,0.6391537890625
152,22.83306654728949,0.6279881640625
153,23.11039217747748,0.62212828125
154,22.969009758904576,0.6212334375
155,23.19347934424877,0.620256953125
156,23.05414830893278,0.6199244140625
157,23.01121450588107,0.6168325390625
158,23.20507507584989,0.6146951171875
159,22.883657187223434,0.6158720703125
160,23.003017464652658,0.5978073828125
161,23.115580037236214,0.600473515625
162,22.792146468535066,0.5907444921875
163,22.97059634141624,0.59559078125
164,23.240112530067563,0.592687890625
165,23.1573201213032,0.5872812890625
166,22.97490837983787,0.5778225390625
167,23.063644459471107,0.586046640625
168,23.340982887893915,0.5780958203125
169,23.15866081044078,0.571682890625
170,22.841104075312614,0.5668370703125
171,22.89581394381821,0.5634601953125
172,22.879703195765615,0.559376796875
173,23.116836730390787,0.56092328125
174,23.122862363234162,0.5554363671875
175,22.96038489602506,0.55260234375
176,23.014938006177545,0.548228515625
177,23.01723118312657,0.542831953125
178,23.066656546667218,0.5398070703125
179,22.948542684316635,0.544485390625
180,22.77627637796104,0.5398734765625
181,22.906735623255372,0.53324984375
182,23.04602080024779,0.528037890625
183,23.112309334799647,0.526495546875
184,23.01276479102671,0.5250508203125
185,22.850810999050736,0.5170462109375
186,23.243154307827353,0.5130262109375
187,22.871106216683984,0.509491953125
188,22.93035284988582,0.516843125
189,22.949509363621473,0.509938671875
190,23.01279016211629,0.5047223828125
191,22.945748556405306,0.50505390625
192,23.279872415587306,0.506729609375
193,23.150337647646666,0.49754734375
194,23.013075962662697,0.4906586328125
195,22.974317118525505,0.4971766796875
196,22.926998456940055,0.4920909765625
197,22.985996689647436,0.4962746484375
198,26.342752933502197,0.479002109375
199,22.868296330794692,0.4824986328125
200,23.1964450776577,0.481589453125
201,22.93085946328938,0.482350390625
202,22.906037459149957,0.4764058203125
203,23.038302946835756,0.472439296875
204,23.15637023933232,0.471867734375
205,23.03176697716117,0.465321484375
206,22.976699322462082,0.4669053125
207,23.224479485303164,0.4695462890625
208,22.780520487576723,0.4571451953125
209,22.935907857492566,0.460055234375
210,28.069025989621878,0.459813359375
211,22.910288743674755,0.455593828125
212,22.942276068031788,0.452717265625
213,23.061668399721384,0.445463828125
214,23.364025013521314,0.4496053125
215,23.155507806688547,0.4479124609375
216,23.109991343691945,0.4418529296875
217,23.009184312075377,0.44112046875
218,22.997978761792183,0.43814703125
219,22.974640484899282,0.4388831640625
220,22.976762384176254,0.4350369921875
221,22.946261765435338,0.434869921875
222,22.994800936430693,0.4278122265625
223,23.026328859850764,0.4237275390625
224,23.030234733596444,0.42419640625
225,23.184304509311914,0.42780484375
226,27.215916130691767,0.426319453125
227,24.22660232335329,0.4189633203125
228,22.980845011770725,0.4224144921875
229,23.194355430081487,0.42010953125
230,23.155814478173852,0.4124855078125
231,22.898583993315697,0.4180086328125
232,24.29949071444571,0.412731171875
233,23.050585063174367,0.4068887890625
234,23.987739577889442,0.4044301171875
235,22.957198487594724,0.4049496484375
236,22.832703756168485,0.39955390625
237,22.8173325676471,0.407540859375
238,25.021480983123183,0.4006658203125
239,23.07714986614883,0.4067079296875
240,23.093000961467624,0.398818828125
241,23.012397123500705,0.39446140625
242,23.038745395839214,0.3957621484375
