Epoch,epoch_time, loss
0,27.556557065807283,2.29276890625
1,28.04864759091288,1.6276184375
2,26.820462634786963,1.271100546875
3,31.723000310361385,1.00487421875
4,26.58505447022617,0.808694921875
5,26.06654769834131,0.657934765625
6,27.739271550439298,0.53923953125
7,27.707256951369345,0.453444921875
8,27.031327050179243,0.3992485546875
9,26.204885666258633,0.3475007421875
10,27.193096360191703,0.31529869140625
11,24.81008284818381,0.2824387890625
12,25.63933521322906,0.26316314453125
13,27.634638655930758,0.24282525390625
