Epoch,epoch_time, loss
0,23.969971872866154,1.185933203125
1,23.067813780158758,1.17174015625
2,22.978884479030967,1.131545078125
3,22.933923576027155,1.0940821875
4,23.213523529469967,1.0412115625
5,23.164163367822766,1.0086278125
6,23.14979211986065,0.97694421875
7,23.108843496069312,0.958500625
8,23.1687829233706,0.945989609375
9,23.10664651915431,0.910234921875
10,23.098896184936166,0.89406984375
11,23.41020428389311,0.876260546875
12,23.205548480153084,0.8495575
13,23.311842005699873,0.838298515625
14,23.14922627620399,0.81718109375
15,23.212361117824912,0.80286875
16,23.08393735997379,0.783225390625
17,23.268130345270038,0.77813640625
18,23.111032601445913,0.763499609375
19,23.417008319869637,0.754140078125
20,23.210031827911735,0.7319896875
21,23.22889812849462,0.7254628125
22,23.101899718865752,0.710855859375
23,23.156637208536267,0.7070353125
24,23.113502115011215,0.690160078125
25,23.4259812887758,0.680252109375
26,23.401197923347354,0.6660825
27,23.19401790946722,0.66574953125
28,23.15282275341451,0.646874375
29,23.47934808023274,0.6379573046875
30,23.36422442831099,0.6391307421875
31,23.167125795036554,0.6268398046875
32,23.25351052545011,0.61088703125
33,23.193066144362092,0.60620953125
34,23.4944188259542,0.5941851953125
35,23.221599524840713,0.5846515625
36,23.158846594393253,0.5862591015625
37,23.381553184241056,0.56821234375
38,23.10176025889814,0.5623396875
39,23.35386631079018,0.5564768359375
40,23.13949692249298,0.5489198046875
41,23.15832462720573,0.5498925390625
42,23.024665731936693,0.5349496875
43,23.390142494812608,0.5208153125
44,23.26970530487597,0.517518125
45,23.52426813170314,0.507459609375
46,23.47409543208778,0.516351171875
47,23.26483487151563,0.5018242578125
48,23.295623226091266,0.495298046875
49,23.211343858391047,0.49295421875
50,23.32297349907458,0.4826312890625
51,23.21288183517754,0.4774695703125
52,23.44085527025163,0.470999140625
53,23.398956689983606,0.468567734375
54,23.50305199623108,0.455151640625
55,23.403907254338264,0.4517276171875
56,23.335596119984984,0.450129453125
57,23.35381650738418,0.444477734375
58,23.41268802434206,0.4433825
59,23.798144655302167,0.436689296875
60,23.447017401456833,0.42395265625
61,23.45957796089351,0.4215949609375
62,23.310984248295426,0.4226062890625
63,23.235161935910583,0.4149020703125
64,23.27936435677111,0.41309609375
65,23.260591255500913,0.3978334765625
66,23.542972043156624,0.396968828125
67,23.36880754493177,0.392347734375
68,23.086699586361647,0.396393671875
69,23.486848298460245,0.3864968359375
70,23.559985902160406,0.3853793359375
71,23.162931283935905,0.38204671875
72,23.30021142028272,0.3712497265625
73,23.774679051712155,0.372289296875
74,23.649652296677232,0.3658957421875
75,23.442213639616966,0.366021640625
76,23.404363866895437,0.362467109375
77,23.570024309679866,0.3579483984375
78,23.884294727817178,0.350960390625
79,23.334221502766013,0.348675859375
80,23.41474463045597,0.339358515625
81,23.282169504091144,0.34049484375
82,23.37931637838483,0.33640765625
83,23.340203534811735,0.3362037109375
84,23.31116177327931,0.3329890625
85,23.406747452914715,0.328261328125
86,23.386133421212435,0.32180365234375
87,23.087285559624434,0.3179703515625
88,23.475684529170394,0.32157826171875
89,23.4561651032418,0.31360875
90,23.336701851338148,0.31713751953125
91,23.199834279716015,0.30854076171875
92,23.11012376472354,0.306844140625
93,23.156034415587783,0.302389296875
94,23.32484020665288,0.2973309765625
95,23.338238831609488,0.2992029296875
96,23.348768213763833,0.2979405078125
97,23.236926447600126,0.2950017578125
98,23.34655899554491,0.28998005859375
99,23.33060455136001,0.2863104296875
100,23.171664183959365,0.27848474609375
101,23.418044904246926,0.28063080078125
102,23.310796599835157,0.27955015625
103,23.20900773629546,0.27714861328125
104,23.097862735390663,0.2812262109375
105,23.34309697151184,0.2689512109375
106,23.163277108222246,0.273866875
107,23.226950488984585,0.26298287109375
108,23.359635587781668,0.26745306640625
109,23.071570141240954,0.26560212890625
110,23.151676220819354,0.260339296875
111,23.026560995727777,0.26207908203125
112,23.30087873712182,0.25932701171875
113,23.2854271735996,0.24992421875
