Epoch,epoch_time,gpu_time
0,39.82083282805979,39.82022265625
1,39.15967074036598,39.1593671875
2,38.974576476961374,38.97423828125
3,39.080119060352445,39.0797578125
4,39.054289139807224,39.05394140625
5,38.976504635065794,38.97615625
6,39.01419993676245,39.0138203125
7,39.03433279693127,39.0339375
8,38.97337396256626,38.9730078125
9,39.056486897170544,39.0561328125
