Epoch,epoch_time,gpu_time
0,10.93441017344594,10.9314443359375
1,10.196269670501351,10.1961328125
2,10.17186887562275,10.171724609375
3,10.191854994744062,10.191701171875
4,10.19749211333692,10.1973251953125
5,10.20668818242848,10.2065234375
6,10.232281189411879,10.232111328125
7,10.204729035496712,10.2045498046875
8,10.21706162020564,10.21688671875
9,10.204436434432864,10.2042646484375
