Epoch,epoch_time,gpu_time
0,10.913756355643272,10.9116240234375
1,10.48687531426549,10.4866630859375
2,10.477019300684333,10.4768193359375
3,10.475873127579689,10.47571484375
4,10.422282697632909,10.422130859375
5,10.448368215933442,10.448166015625
6,10.422519767656922,10.42230859375
7,10.440672811120749,10.4404619140625
8,10.431408435106277,10.4312119140625
9,10.399574166163802,10.3993837890625
