Epoch,epoch_time,gpu_time
0,10.971087848767638,10.9697412109375
1,10.277258532121778,10.277064453125
2,10.279628191143274,10.2794140625
3,10.265561267733574,10.2653662109375
4,10.29909691773355,10.298900390625
5,10.222181281074882,10.2219775390625
6,10.217254091054201,10.217052734375
7,10.252150945365429,10.25194921875
8,10.230141010135412,10.229943359375
9,10.223923422396183,10.2237275390625
