Epoch,epoch_time,gpu_time
0,10.897158719599247,10.89515625
1,10.515394728630781,10.51521875
2,10.46986436843872,10.4697197265625
3,10.459258235991001,10.4591455078125
4,10.431518413126469,10.4314033203125
5,10.43445123359561,10.4342958984375
6,10.444762121886015,10.4446005859375
7,10.410365687683225,10.410197265625
8,10.43886106647551,10.43869921875
9,10.433756114915013,10.43358984375
