Epoch,epoch_time,gpu_time
0,10.904608326032758,10.9019462890625
1,10.50017549097538,10.4999833984375
2,10.486208448186517,10.4860419921875
3,10.431335551664233,10.431201171875
4,10.431564951315522,10.43141796875
5,10.444428885355592,10.44423828125
6,10.452712342143059,10.4525283203125
7,10.415972055867314,10.415783203125
8,10.424152037128806,10.4239609375
9,10.43643219023943,10.4362587890625
