Epoch,epoch_time,gpu_time
0,10.941096872091293,10.9394404296875
1,10.168979916721582,10.1688369140625
2,10.208970293402672,10.2087958984375
3,10.176514577120543,10.176337890625
4,10.188961094245315,10.188775390625
5,10.209484962746501,10.2092880859375
6,10.233182141557336,10.2329716796875
7,10.194059856235981,10.1938701171875
8,10.220581568777561,10.220375
9,10.207503542304039,10.20729296875
