Epoch,epoch_time,gpu_time
0,10.973407158628106,10.970583984375
1,10.279322924092412,10.2791044921875
2,10.263452172279358,10.26320703125
3,10.280350588262081,10.2801328125
4,10.29105262644589,10.290826171875
5,10.22326180152595,10.2230654296875
6,10.230398647487164,10.2301953125
7,10.226728588342667,10.2265244140625
8,10.23226642049849,10.232025390625
9,10.266443671658635,10.26625390625
