Epoch,epoch_time,gpu_time
0,10.961770977824926,10.95957421875
1,10.27818894200027,10.27798046875
2,10.273587660863996,10.273349609375
3,10.273531099781394,10.273318359375
4,10.29081298969686,10.29059765625
5,10.231383319944143,10.2311669921875
6,10.209352552890778,10.209119140625
7,10.246076487004757,10.245859375
8,10.234842590987682,10.234609375
9,10.25138047710061,10.2511748046875
