Epoch,epoch_time,gpu_time
0,10.940357891842723,10.9389375
1,10.190666506066918,10.1905126953125
2,10.184707628563046,10.1845654296875
3,10.182968435809016,10.182806640625
4,10.200227903202176,10.200052734375
5,10.201200384646654,10.2010244140625
6,10.227724138647318,10.2275439453125
7,10.209842100739479,10.209662109375
8,10.2216008733958,10.221419921875
9,10.197525575757027,10.1973603515625
