Epoch,epoch_time,gpu_time
0,10.927352283149958,10.925544921875
1,10.181222578510642,10.181029296875
2,10.194633366540074,10.1944384765625
3,10.211582271382213,10.211392578125
4,10.174016768112779,10.173841796875
5,10.230476370081306,10.23030078125
6,10.213844602927566,10.2136630859375
7,10.192234275862575,10.1920400390625
8,10.225838027894497,10.2256328125
9,10.208118444308639,10.2079375
