Epoch,epoch_time,gpu_time
0,10.932075925171375,10.928451171875
1,10.170429868623614,10.1702841796875
2,10.207228861749172,10.2071025390625
3,10.19736080430448,10.1972314453125
4,10.173076959326863,10.1729375
5,10.211750503629446,10.211603515625
6,10.215860011056066,10.2157080078125
7,10.224123511463404,10.223970703125
8,10.210346871986985,10.2101962890625
9,10.207725903019309,10.2075751953125
