Epoch,epoch_time,gpu_time
0,10.894882069900632,10.8929072265625
1,10.489942371845245,10.4897333984375
2,10.49386266246438,10.493673828125
3,10.462463008239865,10.462310546875
4,10.414699668064713,10.414548828125
5,10.448614435270429,10.4484091796875
6,10.454481609165668,10.454283203125
7,10.417680606245995,10.417462890625
8,10.420751018449664,10.4205517578125
9,10.42166580632329,10.421478515625
