Epoch,epoch_time,gpu_time
0,20.34485083259642,20.343111328125
1,20.04636882431805,20.0460546875
2,20.082622848451138,20.08228515625
3,20.02603574283421,20.025716796875
4,20.08808682486415,20.08776171875
5,20.115281578153372,20.114962890625
6,20.051451103761792,20.05114453125
7,20.058464160189033,20.0581484375
8,20.0676872394979,20.067384765625
9,20.073340475559235,20.073046875
