Epoch,epoch_time,gpu_time
0,20.470419054850936,20.46930078125
1,19.927979350090027,19.927712890625
2,19.93416046537459,19.93387890625
3,19.921588592231274,19.921283203125
4,19.96947269514203,19.9691484375
5,19.92392616905272,19.923623046875
6,20.02339336462319,20.02307421875
7,20.11599848419428,20.115658203125
8,20.035176765173674,20.034859375
9,20.01145375519991,20.01112109375
