Epoch,epoch_time,gpu_time
0,20.473767722025514,20.471611328125
1,19.943500488996506,19.9433046875
2,19.927981980144978,19.92774609375
3,19.899228047579527,19.899017578125
4,19.962145758792758,19.961900390625
5,19.93512219749391,19.93489453125
6,20.034919690340757,20.034673828125
7,20.094337057322264,20.09411328125
8,20.06398105621338,20.0637578125
9,19.979344291612506,19.9791171875
