Epoch,epoch_time,gpu_time
0,20.470721151679754,20.4691328125
1,19.93956906720996,19.93928125
2,19.950707264244556,19.95042578125
3,19.914421796798706,19.914138671875
4,19.95625795982778,19.955978515625
5,19.9369235355407,19.936630859375
6,20.005808601155877,20.00553125
7,20.12618766911328,20.125892578125
8,20.043947994709015,20.043669921875
9,19.98428655229509,19.984009765625
