Epoch,epoch_time,gpu_time
0,20.574905589222908,20.573732421875
1,20.095751602202654,20.095482421875
2,20.069202672690153,20.068916015625
3,20.065433982759714,20.065150390625
4,20.152718167752028,20.1524453125
5,20.136354688555002,20.136072265625
6,20.28216939046979,20.28187890625
7,20.290145775303245,20.289857421875
8,20.26650196686387,20.266228515625
9,20.35055954940617,20.350296875
