Epoch,epoch_time,gpu_time
0,20.587707459926605,20.585623046875
1,20.0836995895952,20.083529296875
2,20.10046938061714,20.100263671875
3,20.0567573197186,20.0565390625
4,20.137748947367072,20.137537109375
5,20.13704413175583,20.136818359375
6,20.29018353112042,20.289927734375
7,20.257110623642802,20.25684765625
8,20.310019237920642,20.30978515625
9,20.324165688827634,20.323935546875
