Epoch,epoch_time,gpu_time
0,28.28004046343267,28.279669921875
1,27.88872829079628,27.8884453125
2,28.04582385532558,28.045529296875
3,28.042690651491284,28.042373046875
4,27.94747874699533,27.947171875
5,27.9593142028898,27.959005859375
6,28.155940920114517,28.155623046875
7,27.997252637520432,27.996939453125
8,27.9931427706033,27.99283203125
9,27.91705383360386,27.91673828125
