Epoch,epoch_time,gpu_time
0,69.7165708784014,69.715640625
1,69.48644790798426,69.4856796875
2,69.3912855796516,69.3905234375
3,69.38558088056743,69.384828125
4,69.49493307620287,69.494140625
5,69.49299042671919,69.49221875
6,69.46155216358602,69.4607890625
7,69.45802475512028,69.457265625
8,69.3764287494123,69.375671875
9,69.40557006001472,69.404875
