Epoch,epoch_time,gpu_time
0,73.91527183540165,73.9144140625
1,69.9136622697115,69.9130078125
2,70.08372555673122,70.0830859375
3,69.96166690066457,69.96103125
4,69.83388631045818,69.8332421875
5,69.90303221717477,69.9023984375
6,69.87597454711795,69.875375
7,69.85737382434309,69.856734375
8,69.85660561174154,69.8559609375
9,69.89732651412487,69.896703125
